epoch,step,train_loss,val_loss
2,46549,0.014572743326425552,
2,46599,0.013183210976421833,
2,46649,0.027212005108594894,
2,46699,0.01867138221859932,
2,46749,0.01303698867559433,
2,46799,0.010234889574348927,
2,46849,0.009454280138015747,
2,46899,0.013095103204250336,
2,46949,0.012775507755577564,
2,46999,0.018589450046420097,
2,47049,0.017136212438344955,
2,47099,0.011736275628209114,
2,47149,0.01452806405723095,
2,47199,0.022389592602849007,
2,47249,0.012428863905370235,
2,47299,0.011771082878112793,
2,47349,0.011970571242272854,
2,47399,0.016610490158200264,
2,47449,0.01622921973466873,
2,47499,0.020503884181380272,
2,47549,0.010914674028754234,
2,47599,0.01585785485804081,
2,47649,0.01380322128534317,
2,47699,0.015202894806861877,
2,47749,0.025227593258023262,
2,47799,0.009065860882401466,
2,47849,0.014531976543366909,
2,47899,0.016280589625239372,
2,47949,0.018401585519313812,
2,47999,0.020832892507314682,
2,48049,0.01489877887070179,
2,48099,0.020514441654086113,
2,48149,0.00962997879832983,
2,48199,0.007422536611557007,
2,48249,0.017570286989212036,
2,48299,0.01338731124997139,
2,48349,0.017144404351711273,
2,48399,0.0368632972240448,
2,48449,0.013850808143615723,
2,48499,0.012045737355947495,
2,48549,0.017562352120876312,
2,48599,0.01378510519862175,
2,48649,0.010735535994172096,
2,48699,0.013924653641879559,
2,48749,0.023009901866316795,
2,48799,0.009712820872664452,
2,48849,0.008519765920937061,
2,48899,0.012749070301651955,
2,48949,0.027064474299550056,
2,48999,0.01002773642539978,
2,49049,0.019310930743813515,
2,49099,0.016348402947187424,
2,49149,0.015255888924002647,
2,49199,0.01385835837572813,
2,49249,0.025643903762102127,
2,49299,0.012980891391634941,
2,49349,0.015397096052765846,
2,49399,0.01591670699417591,
2,49449,0.0183731596916914,
2,49499,0.014281604439020157,
2,49549,0.0076080565340816975,
2,49599,0.02743948996067047,
2,49649,0.018449313938617706,
2,49699,0.010912968777120113,
2,49749,0.015025834552943707,
2,49799,0.01687922514975071,
2,49849,0.010461048223078251,
2,49899,0.010699688456952572,
2,49949,0.01333351619541645,
2,49999,0.016859952360391617,
2,50049,0.008938032202422619,
2,50099,0.013291072100400925,
2,50149,0.014294394291937351,
2,50199,0.020473968237638474,
2,50249,0.020291341468691826,
2,50299,0.010820525698363781,
2,50349,0.012778121046721935,
2,50399,0.017027953639626503,
2,50449,0.013467825949192047,
2,50499,0.01727619394659996,
2,50549,0.0192946195602417,
2,50599,0.03477995842695236,
2,50649,0.024479739367961884,
2,50699,0.009025229141116142,
2,50749,0.01678052358329296,
2,50799,0.018113695085048676,
2,50849,0.0111776702105999,
2,50899,0.010764640755951405,
2,50949,0.013605000451207161,
2,50999,0.016088705509901047,
2,51049,0.0232851505279541,
2,51099,0.01063181646168232,
2,51149,0.015255192294716835,
2,51199,0.017511386424303055,
2,51249,0.02312471717596054,
2,51299,0.019984308630228043,
2,51349,0.010146106593310833,
2,51399,0.01563984528183937,
2,51449,0.015392355620861053,
2,51499,0.01898292824625969,
2,51549,0.010231857188045979,
2,51599,0.018466798588633537,
2,51649,0.017958251759409904,
2,51699,0.012959478422999382,
2,51749,0.025372201576828957,
2,51799,0.015085783787071705,
2,51849,0.015386107377707958,
2,51899,0.014742475003004074,
2,51949,0.013912206515669823,
2,51999,0.013091878034174442,
2,52049,0.011961905285716057,
2,52099,0.011545892804861069,
2,52149,0.017041992396116257,
2,52199,0.012785001657903194,
2,52249,0.016730347648262978,
2,52299,0.014215090312063694,
2,52349,0.014673278667032719,
2,52399,0.012975476682186127,
2,52449,0.014256871305406094,
2,52490,,0.020639369264245033
