train_loss,epoch,step,val_loss
0.03058583289384842,0,4099,
0.015834655612707138,0,4149,
0.018414344638586044,0,4199,
0.0227504912763834,0,4249,
0.01802581362426281,0,4299,
0.02319365367293358,0,4349,
0.012466042302548885,0,4399,
0.019336998462677002,0,4449,
0.011952424421906471,0,4499,
0.022866327315568924,0,4549,
0.020793981850147247,0,4599,
0.010329252108931541,0,4649,
0.022808177396655083,0,4699,
0.014030124060809612,0,4749,
0.018310951068997383,0,4799,
0.02308415062725544,0,4849,
0.008355970494449139,0,4899,
0.010388452559709549,0,4949,
0.014842873439192772,0,4999,
0.01409976091235876,0,5049,
0.011517824605107307,0,5099,
0.012021845206618309,0,5149,
0.011790294200181961,0,5199,
0.02460455149412155,0,5249,
0.01988047920167446,0,5299,
0.011336359195411205,0,5349,
0.012266084551811218,0,5399,
0.017697155475616455,0,5449,
0.03170075640082359,0,5499,
0.01524477731436491,0,5549,
0.01109398901462555,0,5599,
0.015286840498447418,0,5649,
0.01913118176162243,0,5699,
0.01192326657474041,0,5749,
0.01900065317749977,0,5799,
0.011210465803742409,0,5849,
0.012352894991636276,0,5899,
0.015615876764059067,0,5949,
0.00685185007750988,0,5999,
0.008869701065123081,0,6049,
0.01116329524666071,0,6099,
0.023900743573904037,0,6149,
0.01323232427239418,0,6199,
0.012391718104481697,0,6249,
0.01456700824201107,0,6299,
0.021921640262007713,0,6349,
0.03314463421702385,0,6399,
0.019340550526976585,0,6449,
0.01063738763332367,0,6499,
0.018743015825748444,0,6549,
0.02192695625126362,0,6599,
0.015734052285552025,0,6649,
0.01328696496784687,0,6699,
0.015443980693817139,0,6749,
0.012998344376683235,0,6799,
0.013537704944610596,0,6849,
0.01124472264200449,0,6899,
0.009604722261428833,0,6949,
0.016815250739455223,0,6999,
0.0121026411652565,0,7049,
0.016215868294239044,0,7099,
0.024692492559552193,0,7149,
0.007593394722789526,0,7199,
0.022210774943232536,0,7249,
0.013656776398420334,0,7299,
0.016548754647374153,0,7349,
0.006237267050892115,0,7399,
0.015345083549618721,0,7449,
0.016120202839374542,0,7499,
0.015215804800391197,0,7549,
0.013365913182497025,0,7599,
0.017759378999471664,0,7649,
0.019838687032461166,0,7699,
0.023012593388557434,0,7749,
0.009623329155147076,0,7799,
0.026734303683042526,0,7849,
0.016203783452510834,0,7899,
0.018519733101129532,0,7949,
0.01735372096300125,0,7999,
0.011905827559530735,0,8049,
0.018454017117619514,0,8099,
0.015644103288650513,0,8149,
0.013526445254683495,0,8199,
0.018514564260840416,0,8249,
0.015545323491096497,0,8299,
0.0180085226893425,0,8349,
0.016487564891576767,0,8399,
0.01654943823814392,0,8449,
0.009184574708342552,0,8499,
0.01719154790043831,0,8549,
0.017067786306142807,0,8599,
0.014907199889421463,0,8649,
0.014656017534434795,0,8699,
0.0066567957401275635,0,8749,
0.011978319846093655,0,8799,
0.011948238126933575,0,8849,
0.020903652533888817,0,8899,
0.018536031246185303,0,8949,
0.016697771847248077,0,8999,
0.013052613474428654,0,9049,
0.01865396648645401,0,9099,
0.015298227779567242,0,9149,
0.0126719418913126,0,9199,
0.018533270806074142,0,9249,
0.02047327533364296,0,9299,
0.025308780372142792,0,9349,
0.021978793665766716,0,9399,
0.01363232173025608,0,9449,
0.024557873606681824,0,9499,
0.01339042279869318,0,9549,
0.010000365786254406,0,9599,
0.01273652259260416,0,9649,
0.01396528072655201,0,9699,
0.014226330444216728,0,9749,
0.016835398972034454,0,9799,
0.014865750446915627,0,9849,
0.02417989820241928,0,9899,
0.017199847847223282,0,9949,
0.013884233310818672,0,9999,
0.0156283937394619,0,10049,
0.01648664101958275,0,10099,
0.020731234923005104,0,10149,
0.017327645793557167,0,10199,
0.012864875607192516,0,10249,
0.015594033524394035,0,10299,
0.010582164861261845,0,10349,
0.009864674881100655,0,10399,
0.01724216341972351,0,10449,
0.015710873529314995,0,10499,
0.024044819176197052,0,10549,
0.014545592479407787,0,10599,
0.011283265426754951,0,10649,
0.017726752907037735,0,10699,
0.0186080951243639,0,10749,
0.02842012234032154,0,10799,
0.022827165201306343,0,10849,
0.013970360159873962,0,10899,
0.01592322625219822,0,10949,
0.025836728513240814,0,10999,
0.008269206620752811,0,11049,
0.015250911936163902,0,11099,
0.01266748458147049,0,11149,
0.01646970771253109,0,11199,
0.010873211547732353,0,11249,
0.019109439104795456,0,11299,
0.011788773350417614,0,11349,
0.013286537490785122,0,11399,
0.009119033813476562,0,11449,
0.00964329019188881,0,11499,
0.024521393701434135,0,11549,
0.01976674236357212,0,11599,
0.01239188201725483,0,11649,
0.015156497247517109,0,11699,
0.005741260480135679,0,11749,
0.012205464765429497,0,11799,
0.028061484917998314,0,11849,
0.019875722005963326,0,11899,
0.017579972743988037,0,11949,
0.02124973013997078,0,11999,
0.016469599679112434,0,12049,
0.014339790679514408,0,12099,
0.018952341750264168,0,12149,
0.01625208929181099,0,12199,
0.01265404000878334,0,12249,
0.01609029807150364,0,12299,
0.012273128144443035,0,12349,
0.02485654130578041,0,12399,
0.01297864317893982,0,12449,
0.01002809964120388,0,12499,
0.011649033986032009,0,12549,
0.024810535833239555,0,12599,
0.01271090004593134,0,12649,
0.014427343383431435,0,12699,
0.013964269310235977,0,12749,
0.02985164150595665,0,12799,
0.019764874130487442,0,12849,
0.01634126529097557,0,12899,
0.017776161432266235,0,12949,
0.013661714270710945,0,12999,
0.014125357381999493,0,13049,
0.011615258641541004,0,13099,
0.013230851851403713,0,13149,
0.016457561403512955,0,13199,
0.012082335539162159,0,13249,
0.012518792413175106,0,13299,
0.012348820455372334,0,13349,
0.013994704000651836,0,13399,
0.022586319595575333,0,13449,
0.0162554569542408,0,13499,
0.018115010112524033,0,13549,
0.011698485352098942,0,13599,
0.015904977917671204,0,13649,
0.015255170874297619,0,13699,
0.02163543552160263,0,13749,
0.01903611607849598,0,13799,
0.019753651693463326,0,13849,
0.008905107155442238,0,13899,
0.018340473994612694,0,13949,
0.019380884245038033,0,13999,
0.015695862472057343,0,14049,
0.017356235533952713,0,14099,
0.02300751768052578,0,14149,
0.01824740134179592,0,14199,
0.02425537072122097,0,14249,
0.01852387748658657,0,14299,
0.017870504409074783,0,14349,
0.010295738466084003,0,14399,
0.016505597159266472,0,14449,
0.016917306929826736,0,14499,
0.02212081477046013,0,14549,
0.017810389399528503,0,14599,
0.011815989390015602,0,14649,
0.013707779347896576,0,14699,
0.01929749734699726,0,14749,
0.011905178427696228,0,14799,
0.022621899843215942,0,14849,
0.011140384711325169,0,14899,
0.020046819001436234,0,14949,
0.023278238251805305,0,14999,
0.011628620326519012,0,15049,
0.013275722041726112,0,15099,
0.016377992928028107,0,15149,
0.014876202680170536,0,15199,
0.02677805721759796,0,15249,
0.020454058423638344,0,15299,
0.01691124588251114,0,15349,
0.018530959263443947,0,15399,
0.012230291962623596,0,15449,
0.020088231191039085,0,15499,
0.019183095544576645,0,15549,
0.0076371002942323685,0,15599,
0.01601015403866768,0,15649,
0.021220754832029343,0,15699,
0.013036399148404598,0,15749,
0.017657143995165825,0,15799,
0.02766628935933113,0,15849,
0.00913387630134821,0,15899,
0.011829722672700882,0,15949,
0.017832854762673378,0,15999,
0.013788381591439247,0,16049,
0.017594050616025925,0,16099,
0.016034288331866264,0,16149,
0.027815435081720352,0,16199,
0.014845581725239754,0,16249,
0.017974769696593285,0,16299,
0.012229298241436481,0,16349,
0.009250747039914131,0,16399,
0.021578636020421982,0,16449,
0.012970484793186188,0,16499,
0.014413032680749893,0,16549,
0.019167691469192505,0,16599,
0.01599743589758873,0,16649,
0.010357764549553394,0,16699,
0.01311306282877922,0,16749,
0.009530781768262386,0,16799,
0.026949791237711906,0,16849,
0.01525205746293068,0,16899,
0.016794567927718163,0,16949,
0.011035606265068054,0,16999,
0.0222577266395092,0,17049,
0.02203124761581421,0,17099,
0.014450564980506897,0,17149,
0.014938801527023315,0,17199,
0.02527918480336666,0,17249,
0.008006456308066845,0,17299,
0.007928144186735153,0,17349,
0.017790140584111214,0,17399,
0.022582370787858963,0,17449,
,0,17496,0.02272014319896698
0.012335891835391521,1,17499,
0.019712204113602638,1,17549,
0.01393209584057331,1,17599,
0.010543923825025558,1,17649,
0.014958987012505531,1,17699,
0.018481668084859848,1,17749,
0.011705165728926659,1,17799,
0.021594693884253502,1,17849,
0.01404073741286993,1,17899,
0.00785890780389309,1,17949,
0.024606972932815552,1,17999,
0.011761936359107494,1,18049,
0.016233576461672783,1,18099,
0.02136392705142498,1,18149,
0.009951741434633732,1,18199,
0.014039062894880772,1,18249,
0.012270563282072544,1,18299,
0.023117419332265854,1,18349,
0.01904449425637722,1,18399,
0.01907159760594368,1,18449,
0.014231080189347267,1,18499,
0.027988728135824203,1,18549,
0.014360710978507996,1,18599,
0.017356857657432556,1,18649,
0.017422564327716827,1,18699,
0.016670208424329758,1,18749,
0.014214489609003067,1,18799,
0.014552085660398006,1,18849,
0.016374072059988976,1,18899,
0.00864668469876051,1,18949,
0.023671694099903107,1,18999,
0.012712609954178333,1,19049,
0.015261506661772728,1,19099,
0.017184186726808548,1,19149,
0.013356970623135567,1,19199,
0.018925640732049942,1,19249,
0.016644099727272987,1,19299,
0.014750746078789234,1,19349,
0.0116195660084486,1,19399,
0.017132367938756943,1,19449,
0.012112612836062908,1,19499,
0.007895286194980145,1,19549,
0.01754009909927845,1,19599,
0.014024129137396812,1,19649,
0.010563544929027557,1,19699,
0.012474846094846725,1,19749,
0.012575671076774597,1,19799,
0.01752353087067604,1,19849,
0.022157728672027588,1,19899,
0.02115146443247795,1,19949,
0.01148239616304636,1,19999,
0.022262010723352432,1,20049,
0.013526272028684616,1,20099,
0.01031451765447855,1,20149,
0.015628375113010406,1,20199,
0.010965749621391296,1,20249,
0.00535492692142725,1,20299,
0.019140703603625298,1,20349,
0.020694071426987648,1,20399,
0.017825860530138016,1,20449,
0.02034860849380493,1,20499,
0.012516465969383717,1,20549,
0.01765487901866436,1,20599,
0.01208682544529438,1,20649,
0.014512519352138042,1,20699,
0.014935617335140705,1,20749,
0.010168648324906826,1,20799,
0.02724948152899742,1,20849,
0.0190992783755064,1,20899,
0.018346600234508514,1,20949,
0.009909093379974365,1,20999,
0.01693509705364704,1,21049,
0.019049741327762604,1,21099,
0.015028778463602066,1,21149,
0.008978945203125477,1,21199,
0.009989731013774872,1,21249,
0.020177489146590233,1,21299,
0.0077308351173996925,1,21349,
0.00553469080477953,1,21399,
0.017385214567184448,1,21449,
0.008211716078221798,1,21499,
0.01876346953213215,1,21549,
0.011902477592229843,1,21599,
0.011734499596059322,1,21649,
0.013450510799884796,1,21699,
0.01269035879522562,1,21749,
0.018026959151029587,1,21799,
0.02076137624680996,1,21849,
0.014689050614833832,1,21899,
0.007995499297976494,1,21949,
0.014308290556073189,1,21999,
0.021564994007349014,1,22049,
0.014172066003084183,1,22099,
0.013172689825296402,1,22149,
0.012197893112897873,1,22199,
0.00976929347962141,1,22249,
0.010062895715236664,1,22299,
0.014359792694449425,1,22349,
0.014704905450344086,1,22399,
0.012153998017311096,1,22449,
0.01431732252240181,1,22499,
0.025786859914660454,1,22549,
0.016538105905056,1,22599,
0.011810852214694023,1,22649,
0.022485405206680298,1,22699,
0.01516401395201683,1,22749,
0.019783465191721916,1,22799,
0.01945747807621956,1,22849,
0.01909901201725006,1,22899,
0.0067682224325835705,1,22949,
0.02620851621031761,1,22999,
0.01878785714507103,1,23049,
0.017403559759259224,1,23099,
0.018312755972146988,1,23149,
0.018297024071216583,1,23199,
0.015104339458048344,1,23249,
0.010775638744235039,1,23299,
0.010485362261533737,1,23349,
0.014649732038378716,1,23399,
0.01477859728038311,1,23449,
0.014176799915730953,1,23499,
0.012127462774515152,1,23549,
0.020736631006002426,1,23599,
0.015093991532921791,1,23649,
0.01456631999462843,1,23699,
0.026398032903671265,1,23749,
0.01847280003130436,1,23799,
0.018576379865407944,1,23849,
0.009862481616437435,1,23899,
0.01913219690322876,1,23949,
0.02771221287548542,1,23999,
0.016185913234949112,1,24049,
0.018862945958971977,1,24099,
0.016435282304883003,1,24149,
0.014843659475445747,1,24199,
0.010914279147982597,1,24249,
0.01673535630106926,1,24299,
0.014481613412499428,1,24349,
0.011948618106544018,1,24399,
0.020920973271131516,1,24449,
0.01846621371805668,1,24499,
0.0268100593239069,1,24549,
0.01341443695127964,1,24599,
0.010191021487116814,1,24649,
0.02269798144698143,1,24699,
0.011455873027443886,1,24749,
0.01323273777961731,1,24799,
0.011254945769906044,1,24849,
0.012342565692961216,1,24899,
0.010112459771335125,1,24949,
0.01766389049589634,1,24999,
0.01103436853736639,1,25049,
0.018782252445816994,1,25099,
0.01090790145099163,1,25149,
0.018958324566483498,1,25199,
0.02074108086526394,1,25249,
0.01858331263065338,1,25299,
0.015281406231224537,1,25349,
0.01029923278838396,1,25399,
0.016901753842830658,1,25449,
0.0074760220013558865,1,25499,
0.00833818968385458,1,25549,
0.016115039587020874,1,25599,
0.013852642849087715,1,25649,
0.01798582449555397,1,25699,
0.022618688642978668,1,25749,
0.015097187831997871,1,25799,
0.021289382129907608,1,25849,
0.020151156932115555,1,25899,
0.010825609788298607,1,25949,
0.011159900575876236,1,25999,
0.006984229199588299,1,26049,
0.017510659992694855,1,26099,
0.010277897119522095,1,26149,
0.01906563527882099,1,26199,
0.017505690455436707,1,26249,
0.010258171707391739,1,26299,
0.015592706389725208,1,26349,
0.01223299466073513,1,26399,
0.011536313220858574,1,26449,
0.009163761511445045,1,26499,
0.01219108421355486,1,26549,
0.016471190378069878,1,26599,
0.017316043376922607,1,26649,
0.011383062228560448,1,26699,
0.009295802563428879,1,26749,
0.010976655408740044,1,26799,
0.015536775812506676,1,26849,
0.014117366634309292,1,26899,
0.015385644510388374,1,26949,
0.018487021327018738,1,26999,
0.018086155876517296,1,27049,
0.008740095421671867,1,27099,
0.011842429637908936,1,27149,
0.016962125897407532,1,27199,
0.010036488994956017,1,27249,
0.014339147135615349,1,27299,
0.014512981288135052,1,27349,
0.018692418932914734,1,27399,
0.01358768530189991,1,27449,
0.015383662655949593,1,27499,
0.031536765396595,1,27549,
0.02189486473798752,1,27599,
0.010741205886006355,1,27649,
0.016227005049586296,1,27699,
0.012720974162220955,1,27749,
0.018554704263806343,1,27799,
0.015001066960394382,1,27849,
0.00907086580991745,1,27899,
0.010648689232766628,1,27949,
0.012957897037267685,1,27999,
0.014864514581859112,1,28049,
0.016103023663163185,1,28099,
0.017077583819627762,1,28149,
0.013281364925205708,1,28199,
0.010015051811933517,1,28249,
0.013704457320272923,1,28299,
0.02504262886941433,1,28349,
0.013782250694930553,1,28399,
0.02025117538869381,1,28449,
0.018593737855553627,1,28499,
0.016754062846302986,1,28549,
0.01508176326751709,1,28599,
0.00911392830312252,1,28649,
0.01815382018685341,1,28699,
0.014457284472882748,1,28749,
0.027228007093071938,1,28799,
0.017208797857165337,1,28849,
0.011560455895960331,1,28899,
0.012976501137018204,1,28949,
0.016839904710650444,1,28999,
0.016275230795145035,1,29049,
0.01245306245982647,1,29099,
0.019901001825928688,1,29149,
0.016143929213285446,1,29199,
0.015336278825998306,1,29249,
0.01213170401751995,1,29299,
0.014574140310287476,1,29349,
0.012486780062317848,1,29399,
0.009558225981891155,1,29449,
0.017444435507059097,1,29499,
0.019778113812208176,1,29549,
0.019093088805675507,1,29599,
0.01581365428864956,1,29649,
0.022946689277887344,1,29699,
0.011652679182589054,1,29749,
0.025176938623189926,1,29799,
0.008811255916953087,1,29849,
0.02131151407957077,1,29899,
0.011889164336025715,1,29949,
0.010663267225027084,1,29999,
0.013250812888145447,1,30049,
0.007997196167707443,1,30099,
0.016003239899873734,1,30149,
0.013419853523373604,1,30199,
0.012932080775499344,1,30249,
0.013612480834126472,1,30299,
0.014286686666309834,1,30349,
0.01872405596077442,1,30399,
0.013462575152516365,1,30449,
0.016357650980353355,1,30499,
0.01349389087408781,1,30549,
0.00990205630660057,1,30599,
0.02253204770386219,1,30649,
0.017664823681116104,1,30699,
0.015847112983465195,1,30749,
0.00920186284929514,1,30799,
0.021888531744480133,1,30849,
0.010536492802202702,1,30899,
0.016451649367809296,1,30949,
0.018851935863494873,1,30999,
0.015551654621958733,1,31049,
0.017118744552135468,1,31099,
0.01474232878535986,1,31149,
0.02899179607629776,1,31199,
0.03989225998520851,1,31249,
0.011749252676963806,1,31299,
0.00954537745565176,1,31349,
0.009754869155585766,1,31399,
0.013853330165147781,1,31449,
0.01440373808145523,1,31499,
0.01317127887159586,1,31549,
0.020081741735339165,1,31599,
0.012636867351830006,1,31649,
0.015559209510684013,1,31699,
0.020389053970575333,1,31749,
0.023570599034428596,1,31799,
0.014297204092144966,1,31849,
0.017451087012887,1,31899,
0.01538184005767107,1,31949,
0.014518490061163902,1,31999,
0.0066963923163712025,1,32049,
0.018330691382288933,1,32099,
0.010598802007734776,1,32149,
0.016008229926228523,1,32199,
0.021573491394519806,1,32249,
0.025053510442376137,1,32299,
0.011540746316313744,1,32349,
0.010391616262495518,1,32399,
0.016378019005060196,1,32449,
0.01490202359855175,1,32499,
0.014411632902920246,1,32549,
0.015573072247207165,1,32599,
0.010421719402074814,1,32649,
0.022209927439689636,1,32699,
0.009405220858752728,1,32749,
0.021627144888043404,1,32799,
0.020400673151016235,1,32849,
0.011142736300826073,1,32899,
0.016877254471182823,1,32949,
0.01512960810214281,1,32999,
0.01679716259241104,1,33049,
0.018384188413619995,1,33099,
0.022851208224892616,1,33149,
0.014903513714671135,1,33199,
0.012210615910589695,1,33249,
0.022787895053625107,1,33299,
0.015559576451778412,1,33349,
0.010205998085439205,1,33399,
0.013919149525463581,1,33449,
0.016466014087200165,1,33499,
0.010190548375248909,1,33549,
0.008533189073204994,1,33599,
0.012342330068349838,1,33649,
0.013649100437760353,1,33699,
0.009863204322755337,1,33749,
0.01214936375617981,1,33799,
0.012527522630989552,1,33849,
0.013311833143234253,1,33899,
0.032245635986328125,1,33949,
0.016296543180942535,1,33999,
0.011004752479493618,1,34049,
0.016964120790362358,1,34099,
0.013605589978396893,1,34149,
0.019458943977952003,1,34199,
0.01564030535519123,1,34249,
0.015652090311050415,1,34299,
0.022310588508844376,1,34349,
0.00665076170116663,1,34399,
0.012800654396414757,1,34449,
0.015215478837490082,1,34499,
0.010993318632245064,1,34549,
0.014743171632289886,1,34599,
0.01630946807563305,1,34649,
0.0175267793238163,1,34699,
0.020543307065963745,1,34749,
0.025009870529174805,1,34799,
0.010428798384964466,1,34849,
0.010839595459401608,1,34899,
0.007185234688222408,1,34949,
,1,34993,0.023581400513648987
0.018623145297169685,2,34999,
0.015173016116023064,2,35049,
0.011253699660301208,2,35099,
0.01720532961189747,2,35149,
0.016375701874494553,2,35199,
0.00990900956094265,2,35249,
0.012129586189985275,2,35299,
0.017804445698857307,2,35349,
0.013773737475275993,2,35399,
0.01633407175540924,2,35449,
0.01879419945180416,2,35499,
0.01003993395715952,2,35549,
0.010433658957481384,2,35599,
0.015690525993704796,2,35649,
0.014356181025505066,2,35699,
0.011194419115781784,2,35749,
0.01858482137322426,2,35799,
0.021446468308568,2,35849,
0.01722586341202259,2,35899,
0.01614471524953842,2,35949,
0.01868666335940361,2,35999,
0.014998361468315125,2,36049,
0.02528231218457222,2,36099,
0.007029713597148657,2,36149,
0.01642751134932041,2,36199,
0.011576679535210133,2,36249,
0.011680075898766518,2,36299,
0.01931656152009964,2,36349,
0.017654111608862877,2,36399,
0.011770210228860378,2,36449,
0.015615774318575859,2,36499,
0.010906007140874863,2,36549,
0.011792209930717945,2,36599,
0.01667620614171028,2,36649,
0.02159838005900383,2,36699,
0.016306323930621147,2,36749,
0.022780008614063263,2,36799,
0.016057133674621582,2,36849,
0.018930712714791298,2,36899,
0.013718724250793457,2,36949,
0.01259809359908104,2,36999,
0.01899702474474907,2,37049,
0.013602640479803085,2,37099,
0.011515113525092602,2,37149,
0.008387735113501549,2,37199,
0.010948874056339264,2,37249,
0.014856923371553421,2,37299,
0.024030957370996475,2,37349,
0.013645562343299389,2,37399,
0.011276256293058395,2,37449,
0.021288391202688217,2,37499,
0.014659018255770206,2,37549,
0.012753264978528023,2,37599,
0.018783601000905037,2,37649,
0.02694040723145008,2,37699,
0.012552576139569283,2,37749,
0.02281244657933712,2,37799,
0.015451990999281406,2,37849,
0.016448132693767548,2,37899,
0.012477233074605465,2,37949,
0.016820870339870453,2,37999,
0.020542141050100327,2,38049,
0.017533449456095695,2,38099,
0.01991249807178974,2,38149,
0.020949088037014008,2,38199,
0.019105585291981697,2,38249,
0.007499340921640396,2,38299,
0.019039858132600784,2,38349,
0.014977853745222092,2,38399,
0.01890503242611885,2,38449,
0.013116797432303429,2,38499,
0.009137465618550777,2,38549,
0.008551721461117268,2,38599,
0.01574489288032055,2,38649,
0.01298258826136589,2,38699,
0.025983901694417,2,38749,
0.019654031842947006,2,38799,
0.010247932747006416,2,38849,
0.011547832749783993,2,38899,
0.014740032143890858,2,38949,
0.013079914264380932,2,38999,
0.018312470987439156,2,39049,
0.02348189987242222,2,39099,
0.008274288848042488,2,39149,
0.01927880197763443,2,39199,
0.012978095561265945,2,39249,
0.021890973672270775,2,39299,
0.015554836019873619,2,39349,
0.011644680984318256,2,39399,
0.009776698425412178,2,39449,
0.0247055497020483,2,39499,
0.02243421971797943,2,39549,
0.0136520741507411,2,39599,
0.008815595880150795,2,39649,
0.022670455276966095,2,39699,
0.022250594571232796,2,39749,
0.01516791619360447,2,39799,
0.009446974843740463,2,39849,
0.01586979068815708,2,39899,
0.017125528305768967,2,39949,
0.008757445961236954,2,39999,
0.013054653070867062,2,40049,
0.016980629414319992,2,40099,
0.01742204651236534,2,40149,
0.015430497005581856,2,40199,
0.008006484247744083,2,40249,
0.014800552278757095,2,40299,
0.00982931163161993,2,40349,
0.010852960869669914,2,40399,
0.01547258347272873,2,40449,
0.022893521934747696,2,40499,
0.010337995365262032,2,40549,
0.022969143465161324,2,40599,
0.022890755906701088,2,40649,
0.007923022843897343,2,40699,
0.014795832335948944,2,40749,
0.00960402563214302,2,40799,
0.01917380280792713,2,40849,
0.012978162616491318,2,40899,
0.008633267134428024,2,40949,
0.015401000156998634,2,40999,
0.006330930162221193,2,41049,
0.013687524944543839,2,41099,
0.02577967196702957,2,41149,
0.017815662547945976,2,41199,
0.017517246305942535,2,41249,
0.012245580554008484,2,41299,
0.007985897362232208,2,41349,
0.005559570621699095,2,41399,
0.01652558334171772,2,41449,
0.01817523129284382,2,41499,
0.011242259293794632,2,41549,
0.013180907815694809,2,41599,
0.01348947361111641,2,41649,
0.025224149227142334,2,41699,
0.011206578463315964,2,41749,
0.008275081403553486,2,41799,
0.015250563621520996,2,41849,
0.013148341327905655,2,41899,
0.008576903492212296,2,41949,
0.008504142053425312,2,41999,
0.014459537342190742,2,42049,
0.018028758466243744,2,42099,
0.009901639074087143,2,42149,
0.01791483536362648,2,42199,
0.025535566732287407,2,42249,
0.013574445620179176,2,42299,
0.00985006708651781,2,42349,
0.013993321917951107,2,42399,
0.010233609937131405,2,42449,
0.013776637613773346,2,42499,
0.013954835943877697,2,42549,
0.018371962010860443,2,42599,
0.01987525075674057,2,42649,
0.018476489931344986,2,42699,
0.015027985908091068,2,42749,
0.01313268393278122,2,42799,
0.006296050734817982,2,42849,
0.012260224670171738,2,42899,
0.013150498270988464,2,42949,
0.031661536544561386,2,42999,
0.0076588536612689495,2,43049,
0.01882772147655487,2,43099,
0.021957002580165863,2,43149,
0.01706896536052227,2,43199,
0.010342536494135857,2,43249,
0.019087281078100204,2,43299,
0.02235015481710434,2,43349,
0.007908714935183525,2,43399,
0.011786687187850475,2,43449,
0.0211288183927536,2,43499,
0.014525510370731354,2,43549,
0.011494966223835945,2,43599,
0.015658432617783546,2,43649,
0.019644519314169884,2,43699,
0.016856396570801735,2,43749,
0.01589510403573513,2,43799,
0.011677770875394344,2,43849,
0.014370417222380638,2,43899,
0.006747986190021038,2,43949,
0.018067853525280952,2,43999,
0.020479582250118256,2,44049,
0.013008973561227322,2,44099,
0.018272822722792625,2,44149,
0.011695902794599533,2,44199,
0.015231747180223465,2,44249,
0.009211503900587559,2,44299,
0.01249786652624607,2,44349,
0.008630814030766487,2,44399,
0.019290156662464142,2,44449,
0.009473785758018494,2,44499,
0.01761377602815628,2,44549,
0.013761927373707294,2,44599,
0.01219533197581768,2,44649,
0.0119174188002944,2,44699,
0.01618902012705803,2,44749,
0.010970438830554485,2,44799,
0.029991403222084045,2,44849,
0.016238676384091377,2,44899,
0.008430399931967258,2,44949,
0.01674218475818634,2,44999,
0.013159437105059624,2,45049,
0.03351244702935219,2,45099,
0.01372632198035717,2,45149,
0.010126611217856407,2,45199,
0.014630716294050217,2,45249,
0.009391676634550095,2,45299,
0.022139491513371468,2,45349,
0.018997441977262497,2,45399,
0.024204034358263016,2,45449,
0.023709120228886604,2,45499,
0.020777782425284386,2,45549,
0.01606343500316143,2,45599,
0.013751059770584106,2,45649,
0.015012909658253193,2,45699,
0.015674162656068802,2,45749,
0.018445223569869995,2,45799,
0.012766905128955841,2,45849,
0.011453185230493546,2,45899,
0.01732228696346283,2,45949,
0.010984799824655056,2,45999,
0.009754983708262444,2,46049,
0.014824897050857544,2,46099,
0.015213578008115292,2,46149,
0.016417033970355988,2,46199,
0.017556754872202873,2,46249,
0.022739486768841743,2,46299,
0.018445827066898346,2,46349,
0.013560769148170948,2,46399,
0.02035560831427574,2,46449,
0.017384160310029984,2,46499,
